Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,
2014-09-11,22.571746826171875,4.640091896057129,18.687332153320312,25.357500076293945,4.852499961853027,18.687332153320312,25.360000610351562,4.885000228881836,18.986000061035156,24.905000686645508,4.800000190734863,18.575332641601562,25.102500915527344,4.867499828338623,18.69733238220215,249412400,25072000,56491500.0
2014-09-12,22.622926712036133,4.570765972137451,18.613332748413086,25.415000915527344,4.78000020980835,18.613332748413086,25.547500610351562,4.882500171661377,18.826000213623047,25.270000457763672,4.775000095367432,18.46666717529297,25.302499771118164,4.882500171661377,18.700000762939453,250504400,26253600,49869000.0
2014-09-15,22.616247177124023,4.508610248565674,16.923999786376953,25.407499313354492,4.715000152587891,16.923999786376953,25.762500762939453,4.802499771118164,18.293333053588867,25.360000610351562,4.695000171661377,16.608667373657227,25.702499389648438,4.795000076293945,18.291332244873047,245266000,29415200,246831000.0
2014-09-16,22.444900512695312,4.575547218322754,17.382667541503906,25.21500015258789,4.784999847412109,17.382667541503906,25.315000534057617,4.809999942779541,17.497333526611328,24.72249984741211,4.6875,16.827999114990234,24.950000762939453,4.702499866485596,17.010000228881836,267632400,21993600,124501500.0
2014-09-17,22.605121612548828,4.577937126159668,17.42533302307129,25.395000457763672,4.787499904632568,17.42533302307129,25.450000762939453,4.832499980926514,17.64666748046875,25.147499084472656,4.75,17.299999237060547,25.3174991607666,4.772500038146973,17.493999481201172,243706000,17358400,77665500.0
2014-09-18,22.651857376098633,4.647264003753662,17.58799934387207,25.447500228881836,4.860000133514404,17.58799934387207,25.587499618530273,4.864999771118164,17.706666946411133,25.389999389648438,4.802499771118164,17.488000869750977,25.482500076293945,4.817500114440918,17.55733299255371,149197600,21960400,55389000.0
2014-09-19,22.467145919799805,4.561203479766846,17.288000106811523,25.239999771118164,4.769999980926514,17.288000106811523,25.587499618530273,4.880000114440918,17.428667068481445,25.125,4.762499809265137,17.01799964904785,25.572500228881836,4.875,17.19933319091797,283609600,60131600,102163500.0
2014-09-22,22.48940086364746,4.515783309936523,16.66866683959961,25.264999389648438,4.722499847412109,16.66866683959961,25.53499984741211,4.867499828338623,17.06800079345703,25.145000457763672,4.71750020980835,16.31399917602539,25.450000762939453,4.867499828338623,17.0,211153600,22146400,123211500.0
2014-09-23,22.84100914001465,4.496659755706787,16.694000244140625,25.65999984741211,4.702499866485596,16.694000244140625,25.735000610351562,4.755000114440918,16.920000076293945,25.135000228881836,4.679999828338623,16.333332061767578,25.149999618530273,4.697500228881836,16.347999572753906,253608800,19614400,84880500.0
2014-09-24,22.642953872680664,4.522953987121582,16.80933380126953,25.4375,4.730000019073486,16.80933380126953,25.712499618530273,4.744999885559082,16.856000900268555,25.299999237060547,4.695000171661377,16.46933364868164,25.540000915527344,4.699999809265137,16.7413330078125,240687200,15959200,56242500.0
2014-09-25,21.77951431274414,4.424942493438721,16.463333129882812,24.467500686645508,4.627500057220459,16.463333129882812,25.177499771118164,4.737500190734863,16.997333526611328,24.43000030517578,4.617499828338623,16.406667709350586,25.127500534057617,4.724999904632568,16.834667205810547,400368000,29844000,72513000.0
2014-09-26,22.4204158782959,4.434503078460693,16.440000534057617,25.1875,4.637499809265137,16.440000534057617,25.1875,4.672500133514404,16.648666381835938,24.600000381469727,4.622499942779541,16.404666900634766,24.63249969482422,4.642499923706055,16.549999237060547,249482000,24118800,56931000.0
2014-09-29,22.277999877929688,4.427331447601318,16.35066795349121,25.02750015258789,4.630000114440918,16.35066795349121,25.110000610351562,4.662499904632568,16.576000213623047,24.657499313354492,4.554999828338623,16.091999053955078,24.662500381469727,4.599999904632568,16.266666412353516,199065200,20854000,72790500.0
2014-09-30,22.4204158782959,4.4105987548828125,16.178667068481445,25.1875,4.612500190734863,16.178667068481445,25.385000228881836,4.644999980926514,16.510000228881836,25.13249969482422,4.557499885559082,16.007999420166016,25.202499389648438,4.610000133514404,16.461332321166992,221056400,27720400,63574500.0
2014-10-01,22.071043014526367,4.367568492889404,16.016000747680664,24.795000076293945,4.567500114440918,16.016000747680664,25.172500610351562,4.652500152587891,16.17733383178711,24.674999237060547,4.554999828338623,15.710000038146973,25.147499084472656,4.619999885559082,16.14666748046875,205965200,35097600,89125500.0
2014-10-02,22.23126792907715,4.348443031311035,16.761333465576172,24.975000381469727,4.547500133514404,16.761333465576172,25.05500030517578,4.582499980926514,16.8526668548584,24.510000228881836,4.442500114440918,16.357332229614258,24.8174991607666,4.559999942779541,16.68000030517578,191031200,28899600,134973000.0
2014-10-03,22.168949127197266,4.358006000518799,17.013999938964844,24.905000686645508,4.557499885559082,17.013999938964844,25.052499771118164,4.637499809265137,17.100000381469727,24.760000228881836,4.557499885559082,16.735332489013672,24.860000610351562,4.574999809265137,16.87066650390625,173878400,23914000,81094500.0
2014-10-06,22.168949127197266,4.3317084312438965,17.374666213989258,24.905000686645508,4.53000020980835,17.374666213989258,25.162500381469727,4.612500190734863,17.499332427978516,24.854999542236328,4.5,17.18666648864746,24.987499237060547,4.574999809265137,17.275333404541016,148204800,19903200,115699500.0
2014-10-07,21.975345611572266,4.286287784576416,17.30466651916504,24.6875,4.482500076293945,17.30466651916504,25.030000686645508,4.554999828338623,17.430667877197266,24.6825008392334,4.477499961853027,17.048667907714844,24.857500076293945,4.510000228881836,17.235332489013672,168376800,30189600,67282500.0
2014-10-08,22.431543350219727,4.365175724029541,17.28533363342285,25.200000762939453,4.565000057220459,17.28533363342285,25.27750015258789,4.587500095367432,17.525333404541016,24.577499389648438,4.442500114440918,16.842666625976562,24.690000534057617,4.477499961853027,17.34000015258789,229618800,26017200,75826500.0
2014-10-09,22.480504989624023,4.28150749206543,17.134000778198242,25.2549991607666,4.477499961853027,17.134000778198242,25.594999313354492,4.550000190734863,17.702667236328125,25.15250015258789,4.440000057220459,16.959999084472656,25.385000228881836,4.545000076293945,17.483333587646484,309506000,30695600,110419500.0
2014-10-10,22.415966033935547,4.028107166290283,15.793999671936035,25.1825008392334,4.212500095367432,15.793999671936035,25.50749969482422,4.457499980926514,16.392667770385742,25.075000762939453,4.210000038146973,15.680000305175781,25.172500610351562,4.442500114440918,16.30933380126953,265326400,69137600,193324500.0
2014-10-13,22.211233139038086,4.013762474060059,14.97266674041748,24.952499389648438,4.197500228881836,14.97266674041748,25.44499969482422,4.324999809265137,15.93066692352295,24.952499389648438,4.192500114440918,14.733332633972168,25.332500457763672,4.239999771118164,15.904666900634766,214333600,39762800,169030500.0
2014-10-14,21.975345611572266,4.106997013092041,15.137332916259766,24.6875,4.295000076293945,15.137332916259766,25.1299991607666,4.412499904632568,15.498000144958496,24.642499923706055,4.230000019073486,14.866666793823242,25.09749984741211,4.255000114440918,15.216667175292969,254754400,37662000,106579500.0
2014-10-15,21.70607566833496,4.169149875640869,15.313332557678223,24.385000228881836,4.360000133514404,15.313332557678223,24.787500381469727,4.382500171661377,15.399333000183105,23.795000076293945,4.204999923706055,14.48799991607666,24.49250030517578,4.232500076293945,14.666666984558105,403734400,40442800,137209500.0
2014-10-16,21.421234130859375,4.1715407371521,15.09000015258789,24.065000534057617,4.362500190734863,15.09000015258789,24.43000030517578,4.412499904632568,15.32800006866455,23.852500915527344,4.272500038146973,14.606666564941406,23.887500762939453,4.28249979019165,14.64799976348877,288618000,35111600,80989500.0
2014-10-17,21.735010147094727,4.164369583129883,15.165332794189453,24.417499542236328,4.355000019073486,15.165332794189453,24.75,4.465000152587891,15.65133285522461,24.202499389648438,4.337500095367432,15.103333473205566,24.375,4.414999961853027,15.558667182922363,272718800,29071600,158241000.0
2014-10-20,22.200105667114258,4.200227737426758,15.364666938781738,24.940000534057617,4.392499923706055,15.364666938781738,24.989999771118164,4.432499885559082,15.493332862854004,24.55500030517578,4.324999809265137,15.034000396728516,24.579999923706055,4.355000019073486,15.114666938781738,310069200,20033600,52416000.0
2014-10-21,22.803178787231445,4.379519462585449,15.689332962036133,25.61750030517578,4.579999923706055,15.689332962036133,25.7549991607666,4.585000038146973,15.692667007446289,25.3174991607666,4.412499904632568,15.386667251586914,25.7549991607666,4.425000190734863,15.618000030517578,378495600,35109200,61954500.0
2014-10-22,22.918895721435547,4.276724815368652,15.40666675567627,25.747499465942383,4.472499847412109,15.40666675567627,26.02750015258789,4.587500095367432,15.826000213623047,25.649999618530273,4.472499847412109,15.370667457580566,25.709999084472656,4.572500228881836,15.545999526977539,273052400,23951200,61749000.0
2014-10-23,23.328359603881836,4.372348785400391,15.685999870300293,26.207500457763672,4.572500228881836,15.685999870300293,26.262500762939453,4.605000019073486,15.751999855041504,25.907499313354492,4.517499923706055,15.466667175292969,26.020000457763672,4.550000190734863,15.644000053405762,284298800,21447600,52386000.0
2014-10-24,23.415149688720703,4.417768955230713,15.682666778564453,26.30500030517578,4.619999885559082,15.682666778564453,26.372499465942383,4.647500038146973,15.853333473205566,26.13249969482422,4.572500228881836,15.41333293914795,26.295000076293945,4.599999904632568,15.751333236694336,188215600,21015600,51949500.0
2014-10-27,23.390668869018555,4.420158863067627,14.777999877929688,26.27750015258789,4.622499942779541,14.777999877929688,26.3700008392334,4.639999866485596,15.640666961669922,26.174999237060547,4.567500114440918,14.687333106994629,26.212499618530273,4.617499828338623,15.616666793823242,136750800,14509200,143299500.0
2014-10-28,23.75341033935547,4.525345325469971,16.184667587280273,26.684999465942383,4.732500076293945,16.184667587280273,26.684999465942383,4.737500190734863,16.30666732788086,26.337499618530273,4.605000019073486,15.216667175292969,26.350000381469727,4.610000133514404,15.30666732788086,192243600,19258000,157744500.0
2014-10-29,23.886924743652344,4.496659755706787,15.873332977294922,26.834999084472656,4.702499866485596,15.873332977294922,26.842500686645508,4.739999771118164,16.100000381469727,26.59000015258789,4.659999847412109,15.709333419799805,26.662500381469727,4.712500095367432,16.075332641601562,210751600,16834000,74437500.0
2014-10-30,23.806812286376953,4.467973232269287,15.910667419433594,26.7450008392334,4.672500133514404,15.910667419433594,26.837499618530273,4.710000038146973,16.03333282470703,26.475000381469727,4.612500190734863,15.670666694641113,26.739999771118164,4.690000057220459,15.87600040435791,162619200,17026000,48426000.0
2014-10-31,24.033794403076172,4.671169757843018,16.113332748413086,27.0,4.885000228881836,16.113332748413086,27.010000228881836,4.887499809265137,16.20800018310547,26.802499771118164,4.755000114440918,15.916666984558105,27.002500534057617,4.78000020980835,16.167333602905273,178557200,25631600,56629500.0
2014-11-03,24.34534454345703,4.750057220458984,16.172666549682617,27.350000381469727,4.96750020980835,16.172666549682617,27.575000762939453,5.014999866485596,16.503999710083008,27.002500534057617,4.942500114440918,16.08799934387207,27.05500030517578,4.997499942779541,16.200000762939453,209130400,30873200,63057000.0
2014-11-04,24.16731834411621,4.812213897705078,15.928667068481445,27.149999618530273,5.03249979019165,15.928667068481445,27.372499465942383,5.050000190734863,16.156667709350586,26.93000030517578,4.917500019073486,15.768667221069336,27.34000015258789,5.0,16.03266716003418,166297600,36019600,55239000.0
2014-11-05,24.225177764892578,4.812213897705078,15.39799976348877,27.21500015258789,5.03249979019165,15.39799976348877,27.325000762939453,5.065000057220459,16.090667724609375,27.032499313354492,4.994999885559082,15.368666648864746,27.274999618530273,5.0625,16.066667556762695,149743600,33565200,135688500.0
2014-11-06,24.29446029663086,4.833728313446045,16.08133316040039,27.174999237060547,5.054999828338623,16.08133316040039,27.197500228881836,5.0625,16.445999145507812,26.950000762939453,4.965000152587891,15.233332633972168,27.149999618530273,5.042500019073486,15.63266658782959,139874000,39408800,230320500.0
2014-11-07,24.363744735717773,4.73093318939209,16.01333236694336,27.252500534057617,4.947500228881836,16.01333236694336,27.329999923706055,5.172500133514404,16.189332962036133,27.137500762939453,4.897500038146973,15.813332557678223,27.1875,5.112500190734863,16.145999908447266,134766000,45080000,77415000.0
2014-11-10,24.323516845703125,4.785916328430176,16.1286678314209,27.207500457763672,5.005000114440918,16.1286678314209,27.332500457763672,5.037499904632568,16.191999435424805,27.167499542236328,4.929999828338623,15.786666870117188,27.2549991607666,4.942500114440918,15.940667152404785,108782000,29338800,68658000.0
2014-11-11,24.517961502075195,4.728543281555176,16.738666534423828,27.424999237060547,4.945000171661377,16.738666534423828,27.4375,5.002500057220459,16.788000106811523,27.100000381469727,4.902500152587891,16.133333206176758,27.174999237060547,4.974999904632568,16.170000076293945,109769200,21299200,119232000.0
2014-11-12,24.864389419555664,4.697463512420654,16.606666564941406,27.8125,4.912499904632568,16.606666564941406,27.857500076293945,4.940000057220459,16.82266616821289,27.342500686645508,4.84499979019165,16.371999740600586,27.344999313354492,4.927499771118164,16.648000717163086,187769600,20458400,88062000.0
